image,targ
data_2\object detect\1_ob\01.jpg,0
data_2\object detect\1_ob\02.jpg,0
data_2\object detect\1_ob\03.jpg,0
data_2\object detect\1_ob\04.jpg,0
data_2\object detect\1_ob\05.jpg,0
data_2\object detect\1_ob\06.jpg,0
data_2\object detect\1_ob\07.jpg,0
data_2\object detect\1_ob\08.jpg,0
data_2\object detect\1_ob\09.jpg,0
data_2\object detect\1_ob\10.jpg,0
data_2\object detect\1_ob\11.jpg,0
data_2\object detect\1_ob\12.jpg,0
data_2\object detect\1_ob\13.jpg,0
data_2\object detect\1_ob\14.jpg,0
data_2\object detect\1_ob\15.jpg,0
data_2\object detect\1_ob\16.jpg,0
data_2\object detect\1_ob\17.jpg,0
data_2\object detect\1_ob\18.jpg,0
data_2\object detect\1_ob\19.jpg,0
data_2\object detect\1_ob\20.jpg,0
data_2\object detect\1_ob\21.jpg,0
data_2\object detect\2_ob\01.jpg,1
data_2\object detect\2_ob\02.jpg,1
data_2\object detect\2_ob\03.jpg,1
data_2\object detect\2_ob\04.jpg,1
data_2\object detect\2_ob\05.jpg,1
data_2\object detect\2_ob\06.jpg,1
data_2\object detect\2_ob\07.jpg,1
data_2\object detect\2_ob\08.jpg,1
data_2\object detect\2_ob\09.jpg,1
data_2\object detect\2_ob\10.jpg,1
data_2\object detect\2_ob\11.jpg,1
data_2\object detect\2_ob\12.jpg,1
data_2\object detect\2_ob\13.jpg,1
data_2\object detect\2_ob\14.jpg,1
data_2\object detect\2_ob\15.jpg,1
data_2\object detect\2_ob\16.jpg,1
data_2\object detect\2_ob\17.jpg,1
data_2\object detect\2_ob\18.jpg,1
data_2\object detect\2_ob\19.jpg,1
data_2\object detect\2_ob\20.jpg,1
data_2\object detect\2_ob\21.jpg,1
data_2\object detect\3_ob\01.jpg,2
data_2\object detect\3_ob\02.jpg,2
data_2\object detect\3_ob\03.jpg,2
data_2\object detect\3_ob\04.jpg,2
data_2\object detect\3_ob\05.jpg,2
data_2\object detect\3_ob\06.jpg,2
data_2\object detect\3_ob\07.jpg,2
data_2\object detect\3_ob\08.jpg,2
data_2\object detect\3_ob\09.jpg,2
data_2\object detect\3_ob\10.jpg,2
data_2\object detect\3_ob\11.jpg,2
data_2\object detect\3_ob\12.jpg,2
data_2\object detect\3_ob\13.jpg,2
data_2\object detect\3_ob\14.jpg,2
data_2\object detect\3_ob\15.jpg,2
data_2\object detect\3_ob\16.jpg,2
data_2\object detect\3_ob\17.jpg,2
data_2\object detect\3_ob\18.jpg,2
data_2\object detect\3_ob\19.jpg,2
data_2\object detect\3_ob\20.jpg,2
data_2\object detect\3_ob\21.jpg,2
