image,ind,top_L,top_L2,dotom_R,dotom_R2
data_2\object detect\1_ob\01.jpg,0,14,126,55,167
data_2\object detect\1_ob\02.jpg,0,125,61,167,104
data_2\object detect\1_ob\03.jpg,0,58,83,99,124
data_2\object detect\1_ob\04.jpg,0,29,72,73,114
data_2\object detect\1_ob\05.jpg,0,130,121,173,163
data_2\object detect\1_ob\06.jpg,0,57,62,101,104
data_2\object detect\1_ob\07.jpg,0,126,90,168,133
data_2\object detect\1_ob\08.jpg,0,64,131,106,127
data_2\object detect\1_ob\09.jpg,0,120,151,161,192
data_2\object detect\1_ob\10.jpg,0,108,86,149,127
data_2\object detect\1_ob\11.jpg,0,135,25,177,66
data_2\object detect\1_ob\12.jpg,0,102,9,143,48
data_2\object detect\1_ob\13.jpg,0,70,20,113,63
data_2\object detect\1_ob\14.jpg,0,38,41,79,82
data_2\object detect\1_ob\15.jpg,0,63,91,105,131
data_2\object detect\1_ob\16.jpg,0,118,120,158,161
data_2\object detect\1_ob\17.jpg,0,137,94,177,135
data_2\object detect\1_ob\18.jpg,0,102,69,142,110
data_2\object detect\1_ob\19.jpg,0,150,4,195,48
data_2\object detect\1_ob\20.jpg,0,114,20,155,62
data_2\object detect\1_ob\21.jpg,0,76,37,119,76
data_2\object detect\2_ob\01.jpg,0,77,36,118,78
data_2\object detect\2_ob\01.jpg,1,112,121,153,164
data_2\object detect\2_ob\02.jpg,0,51,17,91,58
data_2\object detect\2_ob\02.jpg,1,40,126,81,166
data_2\object detect\2_ob\03.jpg,0,7,27,49,67
data_2\object detect\2_ob\03.jpg,1,117,116,157,158
data_2\object detect\2_ob\04.jpg,0,67,57,108,98
data_2\object detect\2_ob\04.jpg,1,68,125,112,116
data_2\object detect\2_ob\05.jpg,0,142,42,185,81
data_2\object detect\2_ob\05.jpg,1,123,118,164,161
data_2\object detect\2_ob\06.jpg,0,9,14,50,55
data_2\object detect\2_ob\06.jpg,1,61,133,102,176
data_2\object detect\2_ob\07.jpg,0,149,17,189,57
data_2\object detect\2_ob\07.jpg,1,128,103,168,148
data_2\object detect\2_ob\08.jpg,0,137,92,178,133
data_2\object detect\2_ob\08.jpg,1,26,126,73,169
data_2\object detect\2_ob\09.jpg,0,144,79,184,120
data_2\object detect\2_ob\09.jpg,1,34,67,75,108
data_2\object detect\2_ob\10.jpg,0,146,7,185,47
data_2\object detect\2_ob\10.jpg,1,16,23,57,63
data_2\object detect\2_ob\11.jpg,0,140,134,179,175
data_2\object detect\2_ob\11.jpg,1,18,125,60,168
data_2\object detect\2_ob\12.jpg,0,9,150,50,193
data_2\object detect\2_ob\12.jpg,1,157,8,195,49
data_2\object detect\2_ob\13.jpg,0,153,152,194,195
data_2\object detect\2_ob\13.jpg,1,2,2,43,46
data_2\object detect\2_ob\14.jpg,0,153,157,194,197
data_2\object detect\2_ob\14.jpg,1,7,156,48,195
data_2\object detect\2_ob\15.jpg,0,148,112,189,154
data_2\object detect\2_ob\15.jpg,1,13,24,53,63
data_2\object detect\2_ob\16.jpg,0,137,132,178,173
data_2\object detect\2_ob\16.jpg,1,15,24,52,64
data_2\object detect\2_ob\17.jpg,0,99,68,138,108
data_2\object detect\2_ob\17.jpg,1,56,106,99,146
data_2\object detect\2_ob\18.jpg,0,101,10,142,50
data_2\object detect\2_ob\18.jpg,1,55,48,98,86
data_2\object detect\2_ob\19.jpg,0,22,5,63,45
data_2\object detect\2_ob\19.jpg,1,95,40,134,79
data_2\object detect\2_ob\20.jpg,0,73,138,112,179
data_2\object detect\2_ob\20.jpg,1,35,76,74,113
data_2\object detect\2_ob\21.jpg,0,151,23,190,62
data_2\object detect\2_ob\21.jpg,1,126,75,167,114
data_2\object detect\3_ob\01.jpg,0,62,35,101,76
data_2\object detect\3_ob\01.jpg,1,128,76,167,116
data_2\object detect\3_ob\01.jpg,2,150,22,191,63
data_2\object detect\3_ob\02.jpg,0,29,22,69,62
data_2\object detect\3_ob\02.jpg,1,88,86,129,129
data_2\object detect\3_ob\02.jpg,2,157,27,196,68
data_2\object detect\3_ob\03.jpg,0,46,136,88,178
data_2\object detect\3_ob\03.jpg,1,103,90,144,132
data_2\object detect\3_ob\03.jpg,2,158,139,199,181
data_2\object detect\3_ob\04.jpg,0,30,49,71,90
data_2\object detect\3_ob\04.jpg,1,97,44,134,83
data_2\object detect\3_ob\04.jpg,2,31,139,72,180
data_2\object detect\3_ob\05.jpg,0,65,44,103,85
data_2\object detect\3_ob\05.jpg,1,158,13,196,53
data_2\object detect\3_ob\05.jpg,2,112,119,153,158
data_2\object detect\3_ob\06.jpg,0,80,20,120,61
data_2\object detect\3_ob\06.jpg,1,11,132,53,173
data_2\object detect\3_ob\06.jpg,2,124,151,165,194
data_2\object detect\3_ob\07.jpg,0,104,84,147,129
data_2\object detect\3_ob\07.jpg,1,9,131,52,174
data_2\object detect\3_ob\07.jpg,2,124,151,165,192
data_2\object detect\3_ob\08.jpg,0,57,14,96,51
data_2\object detect\3_ob\08.jpg,1,39,150,77,191
data_2\object detect\3_ob\08.jpg,2,125,145,167,185
data_2\object detect\3_ob\09.jpg,0,4,11,45,51
data_2\object detect\3_ob\09.jpg,1,78,87,118,127
data_2\object detect\3_ob\09.jpg,2,27,135,69,178
data_2\object detect\3_ob\10.jpg,0,86,3,126,44
data_2\object detect\3_ob\10.jpg,1,25,140,65,179
data_2\object detect\3_ob\10.jpg,2,128,123,170,162
data_2\object detect\3_ob\11.jpg,0,24,27,64,66
data_2\object detect\3_ob\11.jpg,1,95,43,137,83
data_2\object detect\3_ob\11.jpg,2,28,100,69,140
data_2\object detect\3_ob\12.jpg,0,84,89,124,130
data_2\object detect\3_ob\12.jpg,1,55,134,97,175
data_2\object detect\3_ob\12.jpg,2,134,140,175,180
data_2\object detect\3_ob\13.jpg,0,46,87,87,128
data_2\object detect\3_ob\13.jpg,1,88,106,128,148
data_2\object detect\3_ob\13.jpg,2,48,136,88,175
data_2\object detect\3_ob\14.jpg,0,13,9,52,50
data_2\object detect\3_ob\14.jpg,1,37,75,76,116
data_2\object detect\3_ob\14.jpg,2,18,130,58,169
data_2\object detect\3_ob\15.jpg,0,82,17,122,58
data_2\object detect\3_ob\15.jpg,1,77,70,116,113
data_2\object detect\3_ob\15.jpg,2,79,132,121,173
data_2\object detect\3_ob\16.jpg,0,139,19,176,59
data_2\object detect\3_ob\16.jpg,1,152,99,191,137
data_2\object detect\3_ob\16.jpg,2,118,150,157,189
data_2\object detect\3_ob\17.jpg,0,10,110,49,152
data_2\object detect\3_ob\17.jpg,1,50,144,93,187
data_2\object detect\3_ob\17.jpg,2,142,141,181,181
data_2\object detect\3_ob\18.jpg,0,55,101,93,142
data_2\object detect\3_ob\18.jpg,1,82,57,122,97
data_2\object detect\3_ob\18.jpg,2,139,33,179,76
data_2\object detect\3_ob\19.jpg,0,6,73,48,110
data_2\object detect\3_ob\19.jpg,1,61,11,104,52
data_2\object detect\3_ob\19.jpg,2,148,10,187,52
data_2\object detect\3_ob\20.jpg,0,37,81,76,120
data_2\object detect\3_ob\20.jpg,1,99,54,138,93
data_2\object detect\3_ob\20.jpg,2,132,105,171,146
data_2\object detect\3_ob\21.jpg,0,21,153,63,192
data_2\object detect\3_ob\21.jpg,1,90,151,130,192
data_2\object detect\3_ob\21.jpg,2,150,118,191,160
